ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Note
29542,SP,8,Bill Wagner,,17,USA,"York, PA","6' 0""",155 lbs,Left,Left,Livermore,Valley State,Average,HS Senior,3,NEU,87-89,4-Mar,Normal,32,32,168,159,59,12,3,4,39,46,3,14,19,0.371,0.376,0.56,33.5,8.1,0.189,0.39,0.936,0.382,0,1.1,0,11,5,55,55,34,7,0,0,0,424,300,9,87,76,133,592,1.61,0.267,1.02,9.3,0.2,6.4,2.8,12.6,4.5,0,0,0,0,1.67,0,21,20.8,$2k,Extremely Hard,Average,Career,
29064,2B,6,George Walker,,17,USA,"Greensboro, NC","5' 8""",140 lbs,Right,Right,Wadesboro,Conwell College,Average,HS Senior,1,EX FB,85-87,4-Mar,Normal,46,46,233,192,85,21,0,7,56,70,26,14,28,0.443,0.522,0.661,72.6,16.5,0.219,0.497,1.183,0.451,0,3.7,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29382,C,28,Joe Waters,,18,USA,"Valparaiso, IN","6' 1""",180 lbs,Right,Right,Valparaiso,Topeka State,Average,HS Senior,1,GB,80-83,4-Mar,GB'er,74,74,374,311,130,28,2,9,86,118,48,22,39,0.418,0.497,0.608,101.9,13.9,0.19,0.472,1.105,0.425,0,5.1,0,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29249,CF,30,Mills Watson,,22,USA,"Manchester, TN","5' 10""",170 lbs,Right,Right,Carolina Poly,-,Great,CO Junior,1,EX FB,83-85,4-Mar,Normal,169,169,851,745,204,33,30,18,134,165,92,88,81,0.274,0.359,0.471,142.4,6.7,0.197,0.36,0.83,0.289,0,3.2,0,108,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Very Easy,Average,Career,
30244,C,11,Charlie Weaver,,21,USA,"Kalamazoo, MI","5' 10""",170 lbs,Right,Right,St. Ignatius,-,Great,CO Junior,1,FB,80-83,4-Mar,Normal,210,210,1059,923,289,54,3,22,189,237,107,71,79,0.313,0.391,0.45,180,7.3,0.137,0.37,0.84,0.319,0,4.9,0,55,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$900 ,Hard,Average,Career,
29535,LF,22,Fred Webb,,17,USA,"Newark, NJ","6' 5""",200 lbs,Right,Right,Beacon Falls,Ridgely College,Average,HS Senior,1,NEU,84-86,OTT,Normal,95,95,479,393,162,32,3,12,110,154,56,31,47,0.412,0.498,0.601,128.6,13.6,0.188,0.467,1.098,0.423,0,6.3,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29539,SP,3,Harvey Webster,,18,USA,"Salt Lake City, UT","6' 1""",160 lbs,Right,Right,Bountiful,Kit Carson University,Average,HS Senior,4,NEU,84-86,OTT,Normal,32,32,163,152,55,11,1,0,33,47,6,12,12,0.362,0.387,0.447,26.9,6.8,0.086,0.366,0.834,0.385,0,0.7,0,13,7,60,60,35,10,0,0,0,472,432,7,131,117,110,452,2.23,0.283,1.15,10.4,0.1,8.2,2.1,8.6,4.1,0,0,0,0,2.21,0,18.9,18.2,$2k,Extremely Hard,Average,Career,
29507,C,9,Benny Welch,,18,USA,"Hillside, NJ","5' 8""",160 lbs,Right,Right,Middletown,Northern California,Average,HS Senior,1,NEU,84-86,4-Mar,Normal,99,99,499,421,185,32,6,13,116,157,55,28,51,0.439,0.504,0.637,145.3,15,0.197,0.482,1.141,0.443,0,7.2,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Extremely Hard,Average,Career,
29297,SS,9,John Wells,,18,USA,"Philadelphia, PA","6' 0""",150 lbs,Right,Right,Northeast Catholic,North Carolina Atlantic,Average,HS Senior,1,EX FB,85-87,4-Mar,Normal,69,69,355,285,162,39,12,28,126,152,47,19,79,0.568,0.639,1.084,211.7,40,0.516,0.687,1.724,0.551,0,11.5,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$29k,Extremely Hard,Average,Career,
29467,C,16,Bob Weston,,18,USA,"East Brookfield, MA","5' 10""",165 lbs,Right,Right,East Brookfield,Richmond State,Average,HS Senior,1,GB,84-86,OTT,GB'er,69,69,351,293,118,27,1,7,73,101,43,15,35,0.403,0.49,0.573,90.1,13.2,0.171,0.459,1.063,0.407,0,4.4,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
30824,C,33,Ted Wheeler,,21,USA,"Midway City, CA","5' 11""",180 lbs,Left,Left,San Francisco Tech,-,Good,CO Junior,1,NEU,83-85,4-Mar,Normal,245,245,1239,1115,382,70,9,18,219,300,87,87,97,0.343,0.393,0.47,218,7.6,0.127,0.376,0.863,0.356,0,6.4,0,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,Career,
31244,CF,2,John Wilkinson,,22,USA,"Erie, PA","6' 0""",175 lbs,Right,Right,Bluegrass State,-,Great,CO Senior,1,FB,80-83,OTT,Normal,313,313,1578,1480,475,83,14,22,282,378,57,95,119,0.321,0.35,0.441,251.3,6.3,0.12,0.343,0.791,0.329,0,3.7,0,222,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,Career,
29543,3B,8,Bob Williams,,17,USA,"St. Louis, MO","5' 11""",165 lbs,Left,Right,Coulterville,Iowa A&M,Average,HS Senior,1,NEU,80-83,4-Mar,Normal,98,98,497,403,166,30,5,14,114,154,61,22,49,0.412,0.502,0.615,137.5,14.4,0.203,0.476,1.117,0.405,0,6.9,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$600 ,Normal,Average,Career,
29501,RF,12,Delos Williams,,18,USA,"Los Angeles, CA","6' 3""",180 lbs,Left,Left,Lincoln,St. Dominic's (CA),Average,HS Senior,1,EX FB,84-86,4-Mar,Normal,89,89,450,394,174,43,7,11,116,151,47,28,61,0.442,0.496,0.67,139.1,15.6,0.228,0.492,1.166,0.453,0,6.9,0,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29604,1B,24,John Williams,Big John,17,USA,"Los Angeles, CA","6' 4""",205 lbs,Left,Right,Bell,College of Waco,Average,HS Senior,1,NEU,83-85,OTT,Normal,92,92,470,404,197,38,1,9,117,176,49,27,48,0.488,0.542,0.653,150.7,18,0.166,0.508,1.196,0.505,0,7.8,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Extremely Hard,Average,Career,
29528,SP,25,Pug Williams,,17,USA,"Memphis, TN","5' 10""",150 lbs,Switch,Right,Milligan College,Bayside University,Average,HS Senior,3,NEU,85-87,4-Mar,Normal,33,33,173,154,56,9,1,0,33,49,8,15,10,0.364,0.395,0.435,27.9,6.5,0.071,0.355,0.83,0.394,0,0.6,0,17,8,59,59,33,7,0,0,0,414.2,280,7,84,75,151,628,1.63,0.277,1.04,9.5,0.2,6.1,3.3,13.6,4.2,0,0,0,0,1.53,0,21.5,20.3,$2k,Extremely Hard,Average,Career,
29616,RF,17,Roy Williams,Okie,18,USA,"Chandler, OK","6' 1""",180 lbs,Left,Left,Chandler,Minnesota Tech-Mankato,Average,HS Senior,1,NEU,85-87,SIDE,Normal,93,93,473,392,176,35,5,10,115,146,52,24,50,0.449,0.528,0.64,144.5,16.5,0.191,0.5,1.168,0.456,0,7.6,0,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Extremely Hard,Average,Career,
30500,SP,22,Frank Wilson,,21,USA,"Redlands, CA","5' 10""",160 lbs,Right,Right,Charleston Tech,-,Great,CO Junior,3,NEU,85-87,4-Mar,Normal,55,55,280,263,106,27,5,4,67,82,5,20,36,0.403,0.416,0.589,63.5,9.6,0.186,0.421,1.005,0.421,0,2.6,0,24,12,86,86,32,27,0,0,0,592.2,554,26,261,246,336,560,3.74,0.287,1.5,13.7,0.4,8.4,5.1,8.5,1.7,0,0,0,0,3.64,0,11.8,11.9,Slot,Easy,Average,Career,
29247,SP,15,Sammy Wilson,,22,USA,"Scranton, PA","6' 0""",185 lbs,Switch,Right,Bluegrass State,-,Great,CO Junior,4,FB,88-90,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,13,22,0,0,0,331.1,335,27,180,174,218,309,4.73,0.309,1.67,15,0.7,9.1,5.9,8.4,1.4,0,0,0,0,4.38,0,3.1,2.6,Slot,Normal,Average,Career,
29245,SP,49,Nate Wine,,22,USA,"Syracuse, NY","5' 11""",175 lbs,Left,Right,Maryland State,-,Great,CO Junior,4,FB,83-85,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,53,13,23,0,0,0,355.1,421,33,218,211,193,183,5.34,0.301,1.73,15.6,0.8,10.7,4.9,4.6,0.9,0,0,0,0,5.03,0,0.5,0.3,Slot,Normal,Average,Career,
29047,RP,4,Ed Wingerter,,18,USA,"St. Louis, MO","5' 7""",145 lbs,Left,Right,Bellefontaine,Rutherford College,Average,HS Senior,3,GB,87-89,4-Mar,GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,20,13,0,0,0,0,157,98,2,24,17,24,240,0.97,0.268,0.78,7.3,0.1,5.6,1.4,13.8,10,0,0,0,0,0.88,0,9.4,8.3,$2k,Extremely Hard,Average,Career,
30205,C,25,Ed Wojcik,,21,USA,"Little Falls, NY","5' 9""",155 lbs,Right,Right,Opelika State,-,Great,CO Junior,1,EX FB,84-86,SIDE,Normal,207,207,1046,926,293,43,1,29,193,240,92,84,73,0.316,0.385,0.459,175.2,7.2,0.143,0.37,0.844,0.322,0,4.9,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,Career,
29516,SP,22,Bob Womack,,17,USA,"Cheviot, OH","6' 2""",160 lbs,Right,Right,Minford,Northern Mississippi,Average,HS Senior,4,NEU,90-92,OTT,Normal,17,17,87,81,32,11,2,0,23,24,0,8,13,0.395,0.395,0.58,18.6,9,0.185,0.406,0.976,0.421,0,0.7,0,5,3,51,51,36,2,0,0,0,375,221,4,49,41,95,612,0.98,0.259,0.84,7.7,0.1,5.3,2.3,14.7,6.4,0,0,0,0,0.88,0,24.3,22.7,$2k,Extremely Hard,Average,Career,
29623,CF,21,Ben Wood,,17,USA,"Keokuk, IA","6' 0""",160 lbs,Right,Right,Geneseo,Miller State,Average,HS Senior,1,NEU,80-83,4-Mar,Normal,96,96,490,410,180,43,5,10,111,159,64,28,58,0.439,0.524,0.641,148.5,15.9,0.202,0.501,1.165,0.453,0,7.9,0,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29296,1B,19,Harry Woodward,,18,USA,"Marshalltown, IA","6' 0""",190 lbs,Switch,Left,Clarion,Lincoln College,Average,HS Senior,5,FB,84-86,OTT,Normal,69,69,347,291,130,32,6,8,84,112,37,19,46,0.447,0.516,0.68,108,16,0.234,0.5,1.197,0.455,0,5.6,0,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Very Easy,Average,Career,
29532,2B,30,Roger Woodward,,18,USA,"Philadelphia, PA","6' 1""",175 lbs,Left,Right,Hatboro,Fort Smith Military Academy,Average,HS Senior,1,FB,84-86,4-Mar,Normal,98,98,502,424,174,35,19,7,107,140,58,20,61,0.41,0.486,0.632,149.3,14,0.222,0.47,1.118,0.416,0,6.8,0,113,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29484,C,34,Jakie Wright,,18,USA,"Chicago, IL","5' 10""",160 lbs,Right,Right,Latin,Indianapolis Tech,Average,HS Senior,1,NEU,80-83,4-Mar,Normal,72,72,367,346,129,14,2,2,79,110,10,41,18,0.373,0.388,0.442,61.9,7.1,0.069,0.364,0.83,0.41,0,1.5,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29082,SP,79,Luke Wright,,17,USA,"Chicago, IL","5' 11""",150 lbs,Right,Right,LaSalle,Spokane State,Average,HS Senior,5,NEU,88-90,OTT,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,16,3,0,0,0,189,131,4,35,32,58,261,1.52,0.26,1,9.1,0.2,6.2,2.8,12.4,4.5,0,0,0,0,1.68,0,9.1,9.7,$2k,Extremely Hard,Average,Career,
29494,1B,26,Ted Yancey,,17,USA,"Tampa, FL","6' 2""",190 lbs,Right,Right,Groveland,Baton Rouge State,Average,HS Senior,1,GB,85-87,SIDE,GB'er,88,88,447,376,156,42,3,16,105,145,58,23,61,0.415,0.506,0.67,136.8,16,0.255,0.502,1.176,0.414,0,7.2,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29051,RF,10,Max Yates,,18,USA,"Cleveland, OH","5' 8""",155 lbs,Left,Left,Plainfield,Long Island Maritime College,Average,HS Senior,1,EX FB,80-83,4-Mar,Normal,47,47,242,204,82,18,2,7,54,64,26,14,27,0.402,0.467,0.613,66.3,12.9,0.211,0.456,1.079,0.397,0,2.9,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29455,CF,38,Morrie Yokley,,17,USA,"Los Angeles, CA","5' 11""",165 lbs,Right,Right,Fremont,Kit Carson University,Average,HS Senior,1,NEU,85-87,4-Mar,Normal,70,70,355,298,132,32,0,4,78,113,40,17,36,0.443,0.503,0.591,98.4,14,0.148,0.465,1.093,0.451,0,4.6,0,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$490 ,Easy,Average,Career,
29240,SP,24,Frank Young,,17,USA,"New York, NY","6' 3""",170 lbs,Left,Right,Central Manual,Rutherford College,Average,HS Senior,3,NEU,87-89,4-Mar,Normal,10,10,53,48,19,8,0,1,14,18,1,3,9,0.396,0.392,0.625,11.7,9,0.229,0.407,1.017,0.391,0,0.4,0,4,2,47,47,28,5,0,0,0,334,229,6,54,48,77,486,1.29,0.266,0.92,8.3,0.2,6.2,2.1,13.1,6.3,0,0,0,0,1.23,0,19.2,18.5,$3k,Easy,Average,Career,
29038,SP,14,Fred Young,,21,USA,"Dover, NH","5' 7""",150 lbs,Right,Right,DeKalb State,-,Good,CO Junior,5,GB,86-88,OTT,GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,17,10,0,0,0,252.2,238,11,92,87,93,242,3.1,0.304,1.31,11.9,0.4,8.5,3.3,8.6,2.6,0,0,0,0,2.98,0,7,6.9,$2k,Hard,Average,Career,
29545,CF,24,Harry Young,,17,USA,"Philadelphia, PA","6' 0""",160 lbs,Left,Left,Irwin,Franciscan College (SC),Average,HS Senior,1,NEU,80-83,4-Mar,Normal,91,91,465,404,206,63,17,13,127,183,41,23,93,0.51,0.551,0.847,192.5,21.1,0.337,0.575,1.397,0.511,0,10.5,0,92,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4k,Extremely Hard,Average,Career,
29397,SP,17,Johnny Young,,21,USA,"Lynchburg, VA","5' 11""",170 lbs,Right,Right,Carolina Poly,-,Great,CO Junior,4,NEU,90-92,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,27,13,0,0,0,378,332,17,126,118,140,402,2.81,0.301,1.25,11.3,0.4,7.9,3.3,9.6,2.9,0,0,0,0,2.79,0,11.6,11.7,$1k,Easy,Average,Career,
